Month,MilesMM
1964-12-30,8342.980543847667
1964-12-31,8347.323276781844
1965-01-01,8350.0
1965-01-02,8348.660269380158
1965-01-03,8345.654529044292
1965-01-04,8340.19929761841
1965-01-05,8332.294575102513
1965-01-06,8321.940361496603
1965-01-07,8309.136656800678
1965-01-08,8293.883461014735
1965-01-09,8276.180774138782
1965-01-10,8256.028596172811
1965-01-11,8233.426927116827
1965-01-12,8208.375766970827
1965-01-13,8180.8751157348115
1965-01-14,8150.924973408781
1965-01-15,8118.525339992737
1965-01-16,8083.676215486677
1965-01-17,8047.0403015197535
1965-01-18,8012.59380786687
1965-01-19,7980.999436157177
1965-01-20,7952.257186390676
1965-01-21,7926.367058567365
1965-01-22,7903.329052687246
1965-01-23,7883.143168750318
1965-01-24,7865.809406756581
1965-01-25,7851.327766706033
1965-01-26,7839.698248598676
1965-01-27,7830.920852434512
1965-01-28,7824.995578213538
1965-01-29,7821.922425935756
1965-01-30,7821.701395601164
1965-01-31,7824.332487209762
1965-02-01,7829.0
1965-02-02,7838.151036256531
1965-02-03,7849.338493694704
1965-02-04,7863.378073076067
1965-02-05,7880.269774400621
1965-02-06,7900.013597668363
1965-02-07,7922.6095428793
1965-02-08,7948.057610033426
1965-02-09,7976.357799130744
1965-02-10,8007.510110171252
1965-02-11,8041.514543154951
1965-02-12,8078.371098081841
1965-02-13,8118.079774951922
1965-02-14,8160.640573765195
1965-02-15,8206.053494521657
1965-02-16,8252.722829453516
1965-02-17,8299.052870792973
1965-02-18,8345.04361854003
1965-02-19,8390.695072694687
1965-02-20,8436.007233256945
1965-02-21,8480.980100226801
1965-02-22,8525.613673604257
1965-02-23,8569.907953389313
1965-02-24,8613.86293958197
1965-02-25,8657.478632182227
1965-02-26,8700.75503119008
1965-02-27,8743.692136605534
1965-02-28,8786.289948428588
1965-03-01,8829.0
1965-03-02,8870.467691297497
1965-03-03,8912.04762234335
1965-03-04,8953.288259796802
1965-03-05,8994.189603657856
1965-03-06,9034.751653926509
1965-03-07,9074.97441060276
1965-03-08,9114.857873686615
1965-03-09,9154.402043178065
1965-03-10,9193.606919077116
1965-03-11,9232.472501383765
1965-03-12,9270.998790098016
1965-03-13,9309.185785219868
1965-03-14,9347.033486749317
1965-03-15,9384.541894686367
1965-03-16,9421.711009031014
1965-03-17,9458.517711900877
1965-03-18,9494.823296001605
1965-03-19,9530.604643450817
1965-03-20,9565.861754248514
1965-03-21,9600.594628394687
1965-03-22,9634.803265889343
1965-03-23,9668.48766673248
1965-03-24,9701.647830924101
1965-03-25,9734.2837584642
1965-03-26,9766.395449352785
1965-03-27,9797.982903589847
1965-03-28,9829.046121175394
1965-03-29,9859.585102109422
1965-03-30,9889.599846391931
1965-03-31,9919.090354022921
1965-04-01,9948.0
1965-04-02,9976.498659330347
1965-04-03,10004.41645700678
1965-04-04,10031.8100180317
1965-04-05,10058.679342405096
1965-04-06,10085.024430126974
1965-04-07,10110.845281197337
1965-04-08,10136.141895616178
1965-04-09,10160.914273383503
1965-04-10,10185.162414499307
1965-04-11,10208.886318963594
1965-04-12,10232.085986776363
1965-04-13,10254.761417937614
1965-04-14,10276.912612447344
1965-04-15,10298.539570305558
1965-04-16,10319.642291512253
1965-04-17,10340.508902403286
1965-04-18,10361.427529314513
1965-04-19,10382.398172245932
1965-04-20,10403.420831197547
1965-04-21,10424.495506169356
1965-04-22,10445.62219716136
1965-04-23,10466.800904173557
1965-04-24,10488.031627205946
1965-04-25,10509.314366258532
1965-04-26,10530.64912133131
1965-04-27,10552.035892424281
1965-04-28,10573.47467953745
1965-04-29,10594.96548267081
1965-04-30,10616.508301824364
1965-05-01,10638.0
1965-05-02,10659.749988192058
1965-05-03,10681.448855406194
1965-05-04,10703.199738640526
1965-05-05,10725.00263789505
1965-05-06,10746.857553169768
1965-05-07,10768.764484464682
1965-05-08,10790.723431779788
1965-05-09,10812.73439511509
1965-05-10,10834.797374470585
1965-05-11,10856.912369846272
1965-05-12,10879.079381242158
1965-05-13,10901.298408658235
1965-05-14,10923.569452094505
1965-05-15,10945.89251155097
1965-05-16,10968.26758702763
1965-05-17,10990.610924990657
1965-05-18,11012.420004237081
1965-05-19,11033.611071233083
1965-05-20,11054.18412597866
1965-05-21,11074.139168473806
1965-05-22,11093.476198718527
1965-05-23,11112.195216712822
1965-05-24,11130.296222456693
1965-05-25,11147.779215950135
1965-05-26,11164.644197193153
1965-05-27,11180.891166185742
1965-05-28,11196.520122927905
1965-05-29,11211.531067419643
1965-05-30,11225.923999660954
1965-05-31,11239.698919651839
1965-06-01,11253.0
1965-06-02,11265.39472288233
1965-06-03,11277.315606121936
1965-06-04,11288.618477111117
1965-06-05,11299.303335849869
1965-06-06,11309.370182338196
1965-06-07,11318.819016576097
1965-06-08,11327.649838563571
1965-06-09,11335.862648300621
1965-06-10,11343.45744578724
1965-06-11,11350.434231023435
1965-06-12,11356.793004009203
1965-06-13,11362.533764744549
1965-06-14,11367.656513229467
1965-06-15,11372.161249463956
1965-06-16,11376.04797344802
1965-06-17,11379.600960666528
1965-06-18,11383.10448660435
1965-06-19,11386.55855126149
1965-06-20,11389.96315463795
1965-06-21,11393.31829673372
1965-06-22,11396.623977548808
1965-06-23,11399.880197083214
1965-06-24,11403.086955336932
1965-06-25,11406.244252309965
1965-06-26,11409.352088002319
1965-06-27,11412.410462413985
1965-06-28,11415.41937554497
1965-06-29,11418.378827395267
1965-06-30,11421.28881796488
1965-07-01,11424.0
1965-07-02,11426.960415262058
1965-07-03,11429.72202198962
1965-07-04,11432.4341674365
1965-07-05,11435.096851602691
1965-07-06,11437.710074488201
1965-07-07,11440.273836093027
1965-07-08,11442.78813641717
1965-07-09,11445.252975460626
1965-07-10,11447.668353223398
1965-07-11,11450.034269705486
1965-07-12,11452.350724906892
1965-07-13,11454.617718827612
1965-07-14,11456.835251467648
1965-07-15,11459.003322827
1965-07-16,11461.12193290567
1965-07-17,11463.089695741444
1965-07-18,11464.298295561055
1965-07-19,11464.646346402296
1965-07-20,11464.133848265166
1965-07-21,11462.760801149667
1965-07-22,11460.527205055792
1965-07-23,11457.433059983548
1965-07-24,11453.478365932933
1965-07-25,11448.663122903947
1965-07-26,11442.987330896589
1965-07-27,11436.450989910862
1965-07-28,11429.054099946758
1965-07-29,11420.796661004284
1965-07-30,11411.678673083443
1965-07-31,11401.70013618423
1965-08-01,11391.0
1965-08-02,11379.161415450686
1965-08-03,11366.601231616356
1965-08-04,11353.180498803655
1965-08-05,11338.899217012584
1965-08-06,11323.757386243142
1965-08-07,11307.755006495327
1965-08-08,11290.892077769142
1965-08-09,11273.168600064586
1965-08-10,11254.584573381657
1965-08-11,11235.139997720356
1965-08-12,11214.834873080687
1965-08-13,11193.669199462645
1965-08-14,11171.642976866231
1965-08-15,11148.756205291447
1965-08-16,11125.00888473829
1965-08-17,11100.439712595673
1965-08-18,11075.280873197067
1965-08-19,11049.571063931387
1965-08-20,11023.31028479863
1965-08-21,10996.498535798795
1965-08-22,10969.135816931885
1965-08-23,10941.222128197898
1965-08-24,10912.757469596834
1965-08-25,10883.741841128693
1965-08-26,10854.175242793473
1965-08-27,10824.05767459118
1965-08-28,10793.38913652181
1965-08-29,10762.169628585361
1965-08-30,10730.399150781835
1965-08-31,10698.077703111234
1965-09-01,10665.0
1965-09-02,10631.7818981688
1965-09-03,10597.807540896973
1965-09-04,10563.282213758064
1965-09-05,10528.205916752078
1965-09-06,10492.578649879017
1965-09-07,10456.40041313888
1965-09-08,10419.671206531664
1965-09-09,10382.391030057373
1965-09-10,10344.559883716003
1965-09-11,10306.17776750756
1965-09-12,10267.244681432037
1965-09-13,10227.76062548944
1965-09-14,10187.725599679765
1965-09-15,10147.139604003012
1965-09-16,10106.002638459184
1965-09-17,10064.193772741279
1965-09-18,10021.592076542296
1965-09-19,9978.197549862238
1965-09-20,9934.010192701104
1965-09-21,9889.030005058892
1965-09-22,9843.256986935603
1965-09-23,9796.69113833124
1965-09-24,9749.332459245798
1965-09-25,9701.18094967928
1965-09-26,9652.236609631685
1965-09-27,9602.499439103014
1965-09-28,9551.969438093267
1965-09-29,9500.646606602442
1965-09-30,9448.53094463054
1965-10-01,9396.0
1965-10-02,9341.92112924351
1965-10-03,9287.426975828379
1965-10-04,9232.139991932172
1965-10-05,9176.060177554888
1965-10-06,9119.187532696527
1965-10-07,9061.522057357091
1965-10-08,9003.063751536576
1965-10-09,8943.812615234987
1965-10-10,8883.768648452318
1965-10-11,8822.931851188576
1965-10-12,8761.302223443756
1965-10-13,8698.87976521786
1965-10-14,8635.664476510887
1965-10-15,8571.656357322836
1965-10-16,8506.855407653711
1965-10-17,8441.691571292797
1965-10-18,8378.744510975825
1965-10-19,8318.444170492083
1965-10-20,8260.790549841573
1965-10-21,8205.783649024295
1965-10-22,8153.423468040248
1965-10-23,8103.710006889432
1965-10-24,8056.643265571847
1965-10-25,8012.223244087494
1965-10-26,7970.449942436372
1965-10-27,7931.3233606184795
1965-10-28,7894.843498633821
1965-10-29,7861.010356482392
1965-10-30,7829.823934164194
1965-10-31,7801.284231679227
1965-11-01,7775.0
1965-11-02,7752.144986208987
1965-11-03,7731.545443223715
1965-11-04,7713.592620071672
1965-11-05,7698.286516752862
1965-11-06,7685.627133267282
1965-11-07,7675.614469614933
1965-11-08,7668.248525795816
1965-11-09,7663.529301809931
1965-11-10,7661.456797657276
1965-11-11,7662.03101333785
1965-11-12,7665.251948851659
1965-11-13,7671.119604198697
1965-11-14,7679.633979378968
1965-11-15,7690.795074392468
1965-11-16,7704.6028892392005
1965-11-17,7719.740418775046
1965-11-18,7734.890657855884
1965-11-19,7750.053606481717
1965-11-20,7765.229264652543
1965-11-21,7780.417632368363
1965-11-22,7795.618709629179
1965-11-23,7810.832496434988
1965-11-24,7826.058992785791
1965-11-25,7841.298198681587
1965-11-26,7856.550114122378
1965-11-27,7871.814739108162
1965-11-28,7887.092073638942
1965-11-29,7902.382117714714
1965-11-30,7917.684871335478
1965-12-01,7933.0
1965-12-02,7948.328507211996
1965-12-03,7963.669389467744
1965-12-04,7979.0229812684875
1965-12-05,7994.389282614224
1965-12-06,8009.768293504954
1965-12-07,8025.160013940678
1965-12-08,8040.564443921397
1965-12-09,8055.98158344711
1965-12-10,8071.411432517818
1965-12-11,8086.853991133516
1965-12-12,8102.309259294212
1965-12-13,8117.7772369999
1965-12-14,8133.2579242505835
1965-12-15,8148.75132104626
1965-12-16,8164.25742738693
1965-12-17,8179.538379898199
1965-12-18,8193.166998333678
1965-12-19,8204.905419318971
1965-12-20,8214.753642854079
1965-12-21,8222.711668939
1965-12-22,8228.779497573738
1965-12-23,8232.957128758288
1965-12-24,8235.244562492653
1965-12-25,8235.641798776833
1965-12-26,8234.148837610825
1965-12-27,8230.765678994634
1965-12-28,8225.492322928256
1965-12-29,8218.328769411692
1965-12-30,8209.275018444943
1965-12-31,8198.331070028009
1966-01-01,8186.0
1966-01-02,8170.7725808435835
1966-01-03,8154.158040076091
1966-01-04,8135.653301858413
1966-01-05,8115.25836619055
1966-01-06,8092.973233072504
1966-01-07,8068.797902504268
1966-01-08,8042.732374485848
1966-01-09,8014.776649017242
1966-01-10,7984.930726098452
1966-01-11,7953.194605729475
1966-01-12,7919.568287910312
1966-01-13,7884.0517726409635
1966-01-14,7846.6450599214295
1966-01-15,7807.34814975171
1966-01-16,7766.161042131805
1966-01-17,7723.702329922524
1966-01-18,7683.683570288735
1966-01-19,7646.723356091249
1966-01-20,7612.8216873300635
1966-01-21,7581.978564005183
1966-01-22,7554.193986116602
1966-01-23,7529.467953664324
1966-01-24,7507.800466648349
1966-01-25,7489.191525068677
1966-01-26,7473.641128925304
1966-01-27,7461.149278218235
1966-01-28,7451.715972947468
1966-01-29,7445.341213113004
1966-01-30,7442.024998714842
1966-01-31,7441.76732975298
1966-02-01,7444.0
1966-02-02,7450.427628138165
1966-02-03,7459.345595485212
1966-02-04,7471.32210826856
1966-02-05,7486.357166488212
1966-02-06,7504.450770144162
1966-02-07,7525.602919236417
1966-02-08,7549.813613764974
1966-02-09,7577.082853729835
1966-02-10,7607.410639130994
1966-02-11,7640.796969968458
1966-02-12,7677.241846242225
1966-02-13,7716.745267952292
1966-02-14,7759.307235098662
1966-02-15,7804.927747681335
1966-02-16,7852.174233104436
1966-02-17,7899.614118772093
1966-02-18,7947.247404684306
1966-02-19,7995.074090841074
1966-02-20,8043.094177242402
1966-02-21,8091.307663888283
1966-02-22,8139.714550778721
1966-02-23,8188.314837913716
1966-02-24,8237.108525293264
1966-02-25,8286.095612917372
1966-02-26,8335.276100786032
1966-02-27,8384.649988899251
1966-02-28,8434.217277257025
1966-03-01,8484.0
1966-03-02,8533.932054706242
1966-03-03,8584.079543797685
1966-03-04,8634.420433133682
1966-03-05,8684.954722714238
1966-03-06,8735.682412539347
1966-03-07,8786.603502609014
1966-03-08,8837.717992923239
1966-03-09,8889.025883482018
1966-03-10,8940.527174285351
1966-03-11,8992.221865333244
1966-03-12,9044.10995662569
1966-03-13,9096.191448162694
1966-03-14,9148.466339944254
1966-03-15,9200.934631970369
1966-03-16,9253.59632424104
1966-03-17,9306.181636668407
1966-03-18,9357.071888725286
1966-03-19,9405.99730032382
1966-03-20,9452.957871464007
1966-03-21,9497.953602145844
1966-03-22,9540.984492369338
1966-03-23,9582.050542134482
1966-03-24,9621.15175144128
1966-03-25,9658.288120289732
1966-03-26,9693.459648679835
1966-03-27,9726.666336611592
1966-03-28,9757.908184085001
1966-03-29,9787.185191100065
1966-03-30,9814.497357656783
1966-03-31,9839.84468375515
1966-04-01,9864.0
1966-04-02,9884.644814576846
1966-04-03,9904.097619300173
1966-04-04,9921.585583565156
1966-04-05,9937.108707371786
1966-04-06,9950.666990720072
1966-04-07,9962.260433610012
1966-04-08,9971.889036041604
1966-04-09,9979.552798014849
1966-04-10,9985.251719529748
1966-04-11,9988.985800586297
1966-04-12,9990.755041184502
1966-04-13,9990.559441324358
1966-04-14,9988.399001005866
1966-04-15,9984.27372022903
1966-04-16,9978.183598993846
1966-04-17,9972.805221615312
1966-04-18,9970.815172408431
1966-04-19,9972.213451373196
1966-04-20,9977.000058509611
1966-04-21,9985.17499381768
1966-04-22,9996.738257297398
1966-04-23,10011.689848948765
1966-04-24,10030.029768771781
1966-04-25,10051.75801676645
1966-04-26,10076.874592932765
1966-04-27,10105.379497270731
1966-04-28,10137.272729780347
1966-04-29,10172.554290461616
1966-04-30,10211.224179314531
1966-05-01,10252.0
1966-05-02,10298.728941535317
1966-05-03,10347.563814903182
1966-05-04,10399.7870164427
1966-05-05,10455.398546153865
1966-05-06,10514.398404036683
1966-05-07,10576.78659009115
1966-05-08,10642.563104317267
1966-05-09,10711.727946715033
1966-05-10,10784.281117284449
1966-05-11,10860.222616025516
1966-05-12,10939.552442938233
1966-05-13,11022.2705980226
1966-05-14,11108.377081278617
1966-05-15,11197.871892706284
1966-05-16,11290.755032305602
1966-05-17,11386.030775337045
1966-05-18,11477.724773363478
1966-05-19,11564.841301645381
1966-05-20,11647.380360182755
1966-05-21,11725.341948975594
1966-05-22,11798.726068023901
1966-05-23,11867.532717327678
1966-05-24,11931.761896886925
1966-05-25,11991.413606701637
1966-05-26,12046.487846771819
1966-05-27,12096.984617097469
1966-05-28,12142.903917678586
1966-05-29,12184.245748515175
1966-05-30,12221.010109607227
1966-05-31,12253.197000954751
1966-06-01,12282.0
1966-06-02,12303.838374416202
1966-06-03,12322.29285653013
1966-06-04,12336.169868899528
1966-06-05,12345.469411524391
1966-06-06,12350.191484404724
1966-06-07,12350.336087540527
1966-06-08,12345.903220931796
1966-06-09,12336.892884578534
1966-06-10,12323.305078480738
1966-06-11,12305.139802638412
1966-06-12,12282.397057051556
1966-06-13,12255.076841720165
1966-06-14,12223.179156644244
1966-06-15,12186.704001823793
1966-06-16,12145.65137725881
1966-06-17,12102.940545603544
1966-06-18,12061.490769512242
1966-06-19,12021.30204898491
1966-06-20,11982.374384021541
1966-06-21,11944.70777462214
1966-06-22,11908.302220786707
1966-06-23,11873.15772251524
1966-06-24,11839.274279807738
1966-06-25,11806.651892664204
1966-06-26,11775.290561084636
1966-06-27,11745.190285069033
1966-06-28,11716.3510646174
1966-06-29,11688.77289972973
1966-06-30,11662.455790406026
1966-07-01,11637.0
1966-07-02,11613.604738450524
1966-07-03,11591.070795818721
1966-07-04,11569.797908750887
1966-07-05,11549.786077247016
1966-07-06,11531.03530130711
1966-07-07,11513.545580931175
1966-07-08,11497.316916119205
1966-07-09,11482.349306871201
1966-07-10,11468.642753187167
1966-07-11,11456.197255067093
1966-07-12,11445.012812510991
1966-07-13,11435.089425518854
1966-07-14,11426.427094090683
1966-07-15,11419.025818226479
1966-07-16,11412.88559792624
1966-07-17,11408.101673807352
1966-07-18,11405.24548957412
1966-07-19,11404.41228584392
1966-07-20,11405.602062616757
1966-07-21,11408.81481989263
1966-07-22,11414.050557671539
1966-07-23,11421.309275953481
1966-07-24,11430.590974738465
1966-07-25,11441.89565402648
1966-07-26,11455.223313817532
1966-07-27,11470.573954111624
1966-07-28,11487.947574908747
1966-07-29,11507.344176208906
1966-07-30,11528.763758012105
1966-07-31,11552.206320318337
1966-08-01,11577.0
1966-08-02,11605.160386439911
1966-08-03,11634.671890255251
1966-08-04,11666.206374573627
1966-08-05,11699.76383939504
1966-08-06,11735.344284719491
1966-08-07,11772.947710546974
1966-08-08,11812.574116877495
1966-08-09,11854.223503711053
1966-08-10,11897.895871047644
1966-08-11,11943.591218887272
1966-08-12,11991.30954722994
1966-08-13,12041.05085607564
1966-08-14,12092.815145424378
1966-08-15,12146.60241527615
1966-08-16,12202.41266563096
1966-08-17,12259.252537322789
1966-08-18,12311.161875355565
1966-08-19,12357.147320563276
1966-08-20,12397.208872945916
1966-08-21,12431.346532503492
1966-08-22,12459.560299235996
1966-08-23,12481.850173143437
1966-08-24,12498.216154225809
1966-08-25,12508.65824248311
1966-08-26,12513.176437915345
1966-08-27,12511.770740522512
1966-08-28,12504.441150304612
1966-08-29,12491.187667261645
1966-08-30,12472.01029139361
1966-08-31,12446.909022700505
1966-09-01,12417.0
1966-09-02,12378.934806839092
1966-09-03,12336.061859670788
1966-09-04,12287.265019677414
1966-09-05,12232.54428685897
1966-09-06,12171.899661215462
1966-09-07,12105.331142746883
1966-09-08,12032.838731453237
1966-09-09,11954.422427334524
1966-09-10,11870.082230390743
1966-09-11,11779.818140621892
1966-09-12,11683.630158027976
1966-09-13,11581.518282608991
1966-09-14,11473.48251436494
1966-09-15,11359.52285329582
1966-09-16,11239.639299401633
1966-09-17,11117.862685388956
1966-09-18,10998.22384396437
1966-09-19,10880.722775127872
1966-09-20,10765.359478879462
1966-09-21,10652.133955219142
1966-09-22,10541.046204146915
1966-09-23,10432.096225662775
1966-09-24,10325.284019766725
1966-09-25,10220.609586458764
1966-09-26,10118.072925738892
1966-09-27,10017.67403760711
1966-09-28,9919.412922063419
1966-09-29,9823.289579107815
1966-09-30,9729.304008740302
1966-10-01,9637.0
1966-10-02,9547.746185769543
1966-10-03,9460.173933166298
1966-10-04,9374.739453151145
1966-10-05,9291.442745724078
1966-10-06,9210.283810885101
1966-10-07,9131.262648634216
1966-10-08,9054.379258971418
1966-10-09,8979.633641896711
1966-10-10,8907.025797410091
1966-10-11,8836.555725511562
1966-10-12,8768.223426201124
1966-10-13,8702.028899478773
1966-10-14,8637.972145344513
1966-10-15,8576.053163798342
1966-10-16,8516.271954840262
1966-10-17,8458.882507321612
1966-10-18,8405.408754350434
1966-10-19,8356.10468477807
1966-10-20,8310.970298604525
1966-10-21,8270.005595829794
1966-10-22,8233.210576453876
1966-10-23,8200.585240476776
1966-10-24,8172.129587898488
1966-10-25,8147.843618719016
1966-10-26,8127.727332938361
1966-10-27,8111.780730556518
1966-10-28,8100.0038115734915
1966-10-29,8092.396575989282
1966-10-30,8088.959023803884
1966-10-31,8089.691155017303
1966-11-01,8094.0
1966-11-02,8103.664467640585
1966-11-03,8116.905649050449
1966-11-04,8134.3165138591285
1966-11-05,8155.897062066621
1966-11-06,8181.647293672931
1966-11-07,8211.567208678054
1966-11-08,8245.656807081992
1966-11-09,8283.916088884747
1966-11-10,8326.345054086316
1966-11-11,8372.943702686698
1966-11-12,8423.712034685897
1966-11-13,8478.650050083912
1966-11-14,8537.75774888074
1966-11-15,8601.035131076384
1966-11-16,8668.482196670844
1966-11-17,8736.092944580783
1966-11-18,8799.861373722872
1966-11-19,8859.787484097107
1966-11-20,8915.871275703492
1966-11-21,8968.112748542022
1966-11-22,9016.511902612701
1966-11-23,9061.068737915528
1966-11-24,9101.783254450504
1966-11-25,9138.655452217625
1966-11-26,9171.685331216895
1966-11-27,9200.872891448313
1966-11-28,9226.21813291188
1966-11-29,9247.721055607593
1966-11-30,9265.381659535453
1966-12-01,9280.0
1966-12-02,9289.175911087621
1966-12-03,9295.309558711924
1966-12-04,9297.600887568378
1966-12-05,9296.049897656976
1966-12-06,9290.656588977727
1966-12-07,9281.42096153062
1966-12-08,9268.343015315664
1966-12-09,9251.422750332857
1966-12-10,9230.660166582196
1966-12-11,9206.05526406368
1966-12-12,9177.608042777318
1966-12-13,9145.318502723097
1966-12-14,9109.18664390103
1966-12-15,9069.212466311108
1966-12-16,9025.395969953333
1966-12-17,8978.290948437447
1966-12-18,8931.220163421869
1966-12-19,8884.737408516341
1966-12-20,8838.84268372087
1966-12-21,8793.535989035441
1966-12-22,8748.817324460064
1966-12-23,8704.68668999474
1966-12-24,8661.144085639464
