Month,MilesMM
1966-12-25,8618.189511394237
1966-12-26,8575.822967259062
1966-12-27,8534.044453233937
1966-12-28,8492.853969318861
1966-12-29,8452.251515513837
1966-12-30,8412.23709181886
1966-12-31,8372.810698233936
1967-01-01,8334.0
1967-01-02,8295.722001394237
1967-01-03,8258.059698139461
1967-01-04,8220.985424994735
1967-01-05,8184.499181960062
1967-01-06,8148.600969035438
1967-01-07,8113.290786220863
1967-01-08,8078.568633516338
1967-01-09,8044.434510921865
1967-01-10,8010.888418437442
1967-01-11,7977.930356063067
1967-01-12,7945.560323798743
1967-01-13,7913.778321644469
1967-01-14,7882.584349600245
1967-01-15,7851.978407666071
1967-01-16,7821.960495841949
1967-01-17,7793.028436563003
1967-01-18,7768.169164440011
1967-01-19,7747.880501908102
1967-01-20,7732.162448967273
1967-01-21,7721.015005617527
1967-01-22,7714.438171858862
1967-01-23,7712.431947691279
1967-01-24,7714.996333114779
1967-01-25,7722.131328129361
1967-01-26,7733.836932735022
1967-01-27,7750.113146931766
1967-01-28,7770.959970719591
1967-01-29,7796.377404098499
1967-01-30,7826.365447068489
1967-01-31,7860.924099629559
1967-02-01,7899.0
1967-02-02,7943.753233524946
1967-02-03,7992.023714859263
1967-02-04,8044.864805784662
1967-02-05,8102.276506301142
1967-02-06,8164.258816408702
1967-02-07,8230.811736107345
1967-02-08,8301.935265397069
1967-02-09,8377.629404277879
1967-02-10,8457.894152749766
1967-02-11,8542.729510812736
1967-02-12,8632.13547846679
1967-02-13,8726.112055711921
1967-02-14,8824.659242548138
1967-02-15,8927.777038975435
1967-02-16,9031.085120688567
1967-02-17,9130.203163382284
1967-02-18,9225.131167056586
1967-02-19,9315.869131711477
1967-02-20,9402.417057346953
1967-02-21,9484.774943963015
1967-02-22,9562.94279155966
1967-02-23,9636.920600136897
1967-02-24,9706.708369694717
1967-02-25,9772.306100233127
1967-02-26,9833.713791752118
1967-02-27,9890.931444251697
1967-02-28,9943.95905773186
1967-03-01,9994.0
1967-03-02,10037.44416763395
1967-03-03,10077.901664055873
1967-03-04,10114.169121458383
1967-03-05,10146.246539841479
1967-03-06,10174.13391920516
1967-03-07,10197.831259549428
1967-03-08,10217.338560874285
1967-03-09,10232.655823179726
1967-03-10,10243.783046465753
1967-03-11,10250.720230732364
1967-03-12,10253.467375979564
1967-03-13,10252.024482207351
1967-03-14,10246.39154941572
1967-03-15,10236.56857760468
1967-03-16,10222.555566774221
1967-03-17,10205.028742674554
1967-03-18,10188.04545980686
1967-03-19,10172.281943921349
1967-03-20,10157.73819501802
1967-03-21,10144.414213096867
1967-03-22,10132.309998157894
1967-03-23,10121.4255502011
1967-03-24,10111.760869226486
1967-03-25,10103.315955234051
1967-03-26,10096.090808223797
1967-03-27,10090.085428195722
1967-03-28,10085.299815149825
1967-03-29,10081.73396908611
1967-03-30,10079.387890004575
1967-03-31,10078.261577905216
1967-04-01,10078.0
1967-04-02,10079.668254653037
1967-04-03,10082.201243500218
1967-04-04,10085.95399932958
1967-04-05,10090.926522141117
1967-04-06,10097.118811934837
1967-04-07,10104.530868710735
1967-04-08,10113.162692468813
1967-04-09,10123.01428320907
1967-04-10,10134.08564093151
1967-04-11,10146.376765636123
1967-04-12,10159.887657322919
1967-04-13,10174.618315991895
1967-04-14,10190.568741643048
1967-04-15,10207.738934276382
1967-04-16,10226.128893891897
1967-04-17,10246.41989709319
1967-04-18,10269.293220483863
1967-04-19,10294.748864063915
1967-04-20,10322.786827833348
1967-04-21,10353.407111792158
1967-04-22,10386.609715940354
1967-04-23,10422.394640277926
1967-04-24,10460.761884804875
1967-04-25,10501.711449521208
1967-04-26,10545.24333442692
1967-04-27,10591.35753952201
1967-04-28,10640.054064806483
1967-04-29,10691.332910280335
1967-04-30,10745.194075943564
1967-05-01,10801.0
1967-05-02,10860.663367838166
1967-05-03,10922.271494069535
1967-05-04,10986.461940490286
1967-05-05,11053.234707100415
1967-05-06,11122.589793899924
1967-05-07,11194.527200888817
1967-05-08,11269.046928067084
1967-05-09,11346.148975434733
1967-05-10,11425.833342991762
1967-05-11,11508.100030738171
1967-05-12,11592.949038673962
1967-05-13,11680.38036679913
1967-05-14,11770.394015113678
1967-05-15,11862.989983617605
1967-05-16,11958.168272310913
1967-05-17,12055.009830284816
1967-05-18,12148.000352086596
1967-05-19,12236.220786807471
1967-05-20,12319.671134447444
1967-05-21,12398.35139500651
1967-05-22,12472.261568484664
1967-05-23,12541.401654881918
1967-05-24,12605.771654198263
1967-05-25,12665.371566433701
1967-05-26,12720.201391588238
1967-05-27,12770.261129661863
1967-05-28,12815.550780654587
1967-05-29,12856.070344566402
1967-05-30,12891.819821397312
1967-05-31,12922.799211147316
1967-06-01,12950.0
1967-06-02,12970.447729404603
1967-06-03,12987.11685791189
1967-06-04,12999.015899338268
1967-06-05,13006.144853683742
1967-06-06,13008.503720948309
1967-06-07,13006.092501131972
1967-06-08,12998.911194234726
1967-06-09,12986.959800256578
1967-06-10,12970.238319197522
1967-06-11,12948.746751057555
1967-06-12,12922.485095836688
1967-06-13,12891.453353534915
1967-06-14,12855.651524152234
1967-06-15,12815.079607688647
1967-06-16,12769.737604144155
1967-06-17,12722.759537840644
1967-06-18,12677.279433099999
1967-06-19,12633.297289922224
1967-06-20,12590.813108307319
1967-06-21,12549.826888255278
1967-06-22,12510.338629766109
1967-06-23,12472.348332839805
1967-06-24,12435.85599747637
1967-06-25,12400.861623675804
1967-06-26,12367.365211438108
1967-06-27,12335.366760763276
1967-06-28,12304.866271651315
1967-06-29,12275.863744102222
1967-06-30,12248.359178115992
1967-07-01,12222.0
1967-07-02,12197.84393083215
1967-07-03,12174.83324953453
1967-07-04,12153.320529799777
1967-07-05,12133.30577162789
1967-07-06,12114.788975018875
1967-07-07,12097.770139972727
1967-07-08,12082.249266489449
1967-07-09,12068.226354569037
1967-07-10,12055.701404211493
1967-07-11,12044.674415416815
1967-07-12,12035.14538818501
1967-07-13,12027.11432251607
1967-07-14,12020.58121841
1967-07-15,12015.546075866798
1967-07-16,12012.008894886461
1967-07-17,12010.060844898142
1967-07-18,12010.248942476685
1967-07-19,12012.664357051244
1967-07-20,12017.307088621817
1967-07-21,12024.177137188399
1967-07-22,12033.274502750995
1967-07-23,12044.599185309602
1967-07-24,12058.151184864224
1967-07-25,12073.930501414856
1967-07-26,12091.9371349615
1967-07-27,12112.17108550416
1967-07-28,12134.632353042827
1967-07-29,12159.320937577508
1967-07-30,12186.236839108205
1967-07-31,12215.380057634913
1967-08-01,12246.0
1967-08-02,12280.348445676364
1967-08-03,12316.173615191106
1967-08-04,12354.226101701859
1967-08-05,12394.505905208629
1967-08-06,12437.013025711412
1967-08-07,12481.747463210202
1967-08-08,12528.709217705009
1967-08-09,12577.898289195826
1967-08-10,12629.314677682654
1967-08-11,12682.9583831655
1967-08-12,12738.829405644356
1967-08-13,12796.927745119221
1967-08-14,12857.2534015901
1967-08-15,12919.806375056993
1967-08-16,12984.586665519897
1967-08-17,13050.507651625905
1967-08-18,13111.04960525757
1967-08-19,13165.125905061986
1967-08-20,13212.73655103915
1967-08-21,13253.881543189063
1967-08-22,13288.560881511727
1967-08-23,13316.774566007141
1967-08-24,13338.522596675302
1967-08-25,13353.804973516213
1967-08-26,13362.621696529874
1967-08-27,13364.972765716282
1967-08-28,13360.85818107544
1967-08-29,13350.27794260735
1967-08-30,13333.232050312006
1967-08-31,13309.720504189414
1967-09-01,13281.0
1967-09-02,13243.30045046247
1967-09-03,13200.391942858127
1967-09-04,13151.017781426533
1967-09-05,13095.177966167685
1967-09-06,13032.872497081586
1967-09-07,12964.101374168238
1967-09-08,12888.864597427639
1967-09-09,12807.162166859789
1967-09-10,12718.994082464687
1967-09-11,12624.360344242337
1967-09-12,12523.260952192733
1967-09-13,12415.69590631588
1967-09-14,12301.665206611775
1967-09-15,12181.168853080424
1967-09-16,12054.206845721817
1967-09-17,11925.19122803398
1967-09-18,11798.534043514937
1967-09-19,11674.235292164683
1967-09-20,11552.294973983218
1967-09-21,11432.713088970546
1967-09-22,11315.489637126662
1967-09-23,11200.624618451573
1967-09-24,11088.11803294527
1967-09-25,10977.96988060776
1967-09-26,10870.18016143904
1967-09-27,10764.748875439109
1967-09-28,10661.676022607971
1967-09-29,10560.961602945623
1967-09-30,10462.605616452065
1967-10-01,10366.0
1967-10-02,10272.968942971322
1967-10-03,10181.688255984134
1967-10-04,10092.766002165741
1967-10-05,10006.202181516133
1967-10-06,9921.99679403532
1967-10-07,9840.149839723295
1967-10-08,9760.661318580062
1967-10-09,9683.531230605618
1967-10-10,9608.759575799968
1967-10-11,9536.346354163104
1967-10-12,9466.291565695037
1967-10-13,9398.595210395755
1967-10-14,9333.257288265264
1967-10-15,9270.277799303565
1967-10-16,9209.656743510657
1967-10-17,9151.571046520638
1967-10-18,9097.082262138085
1967-10-19,9046.367315997108
1967-10-20,8999.426208097697
1967-10-21,8956.258938439852
1967-10-22,8916.865507023578
1967-10-23,8881.245913848874
1967-10-24,8849.400158915736
1967-10-25,8821.32824222417
1967-10-26,8797.030163774172
1967-10-27,8776.50592356574
1967-10-28,8759.755521598878
1967-10-29,8746.778957873588
1967-10-30,8737.576232389863
1967-10-31,8732.14734514771
1967-11-01,8730.0
1967-11-02,8732.611085388107
1967-11-03,8738.503712870659
1967-11-04,8748.17017859478
1967-11-05,8761.610482560469
1967-11-06,8778.824624767727
1967-11-07,8799.812605216555
1967-11-08,8824.57442390695
1967-11-09,8853.110080838916
1967-11-10,8885.41957601245
1967-11-11,8921.50290942755
1967-11-12,8961.360081084222
1967-11-13,9004.991090982461
1967-11-14,9052.39593912227
1967-11-15,9103.57462550365
1967-11-16,9158.527150126596
1967-11-17,9213.597931047827
1967-11-18,9265.131386324058
1967-11-19,9313.12751595529
1967-11-20,9357.58631994152
1967-11-21,9398.507798282753
1967-11-22,9435.891950978985
1967-11-23,9469.738778030218
1967-11-24,9500.048279436449
1967-11-25,9526.820455197681
1967-11-26,9550.055305313916
1967-11-27,9569.752829785146
1967-11-28,9585.913028611381
1967-11-29,9598.535901792613
1967-11-30,9607.621449328844
1967-12-01,9614.0
1967-12-02,9615.180567466312
1967-12-03,9613.654138067546
1967-12-04,9608.59038302378
1967-12-05,9599.989302335014
1967-12-06,9587.850896001248
1967-12-07,9572.175164022483
1967-12-08,9552.962106398718
1967-12-09,9530.211723129953
1967-12-10,9503.924014216187
1967-12-11,9474.098979657421
1967-12-12,9440.736619453659
1967-12-13,9403.836933604893
1967-12-14,9363.399922111128
1967-12-15,9319.425584972365
1967-12-16,9271.9139221886
1967-12-17,9221.49810845425
1967-12-18,9171.977191935788
1967-12-19,9123.984347327632
1967-12-20,9077.51957462978
1967-12-21,9032.582873842226
1967-12-22,8989.17424496498
1967-12-23,8947.293687998033
1967-12-24,8906.941202941392
1967-12-25,8868.116789795055
1967-12-26,8830.820448559018
1967-12-27,8795.052179233286
1967-12-28,8760.811981817855
1967-12-29,8728.099856312729
1967-12-30,8696.915802717906
1967-12-31,8667.259821033389
1968-01-01,8639.0
1968-01-02,8612.532073395256
1968-01-03,8587.460307441646
1968-01-04,8563.916613398338
1968-01-05,8541.900991265335
1968-01-06,8521.413441042634
1968-01-07,8502.453962730235
1968-01-08,8485.022556328138
1968-01-09,8469.119221836347
1968-01-10,8454.74395925486
1968-01-11,8441.896768583674
1968-01-12,8430.577649822791
1968-01-13,8420.786602972214
1968-01-14,8412.523628031937
1968-01-15,8405.788725001963
1968-01-16,8400.581893882296
1968-01-17,8397.161073276156
1968-01-18,8397.073894802923
1968-01-19,8400.578297065824
1968-01-20,8407.674280064859
1968-01-21,8418.361843800029
1968-01-22,8432.640988271329
1968-01-23,8450.511713478765
1968-01-24,8471.974019422338
1968-01-25,8497.027906102041
1968-01-26,8525.673373517877
1968-01-27,8557.910421669849
1968-01-28,8593.739050557953
1968-01-29,8633.159260182192
1968-01-30,8676.171050542565
1968-01-31,8722.774421639071
1968-02-01,8772.0
1968-02-02,8826.755906040486
1968-02-03,8884.134019345393
1968-02-04,8945.103713386434
1968-02-05,9009.664988163611
1968-02-06,9077.81784367692
1968-02-07,9149.562279926362
1968-02-08,9224.898296911939
1968-02-09,9303.825894633648
1968-02-10,9386.345073091492
1968-02-11,9472.455832285472
1968-02-12,9562.158172215582
1968-02-13,9655.452092881827
1968-02-14,9752.337594284207
1968-02-15,9852.81467642272
1968-02-16,9955.81492847782
1968-02-17,10054.927885532219
1968-02-18,10149.085136766373
1968-02-19,10238.286682180278
1968-02-20,10322.532521773943
1968-02-21,10401.822655547354
1968-02-22,10476.157083500522
1968-02-23,10545.535805633443
1968-02-24,10609.958821946117
1968-02-25,10669.426132438542
1968-02-26,10723.937737110724
1968-02-27,10773.493635962657
1968-02-28,10818.093828994344
1968-02-29,10857.738316205785
1968-03-01,10894.0
1968-03-02,10922.160173167926
1968-03-03,10946.93754291863
1968-03-04,10966.759206849081
1968-03-05,10981.625164959289
1968-03-06,10991.535417249252
1968-03-07,10996.489963718965
1968-03-08,10996.488804368431
1968-03-09,10991.531939197652
1968-03-10,10981.619368206626
1968-03-11,10966.751091395356
1968-03-12,10946.927108763837
1968-03-13,10922.14742031207
1968-03-14,10892.41202604006
1968-03-15,10857.7209259478
1968-03-16,10818.074120035297
1968-03-17,10774.456751721104
1968-03-18,10732.779681516598
1968-03-19,10694.02805284034
1968-03-20,10658.201865692328
1968-03-21,10625.30112007256
1968-03-22,10595.32581598104
1968-03-23,10568.275953417766
1968-03-24,10544.151532382737
1968-03-25,10522.952552875955
1968-03-26,10504.679014897421
1968-03-27,10489.330918447129
1968-03-28,10476.90826352509
1968-03-29,10467.411050131292
1968-03-30,10460.839278265743
1968-03-31,10457.192947928439
1968-04-01,10455.0
1968-04-02,10458.67661183857
1968-04-03,10463.806606086006
1968-04-04,10471.862041861688
1968-04-05,10482.842919165614
1968-04-06,10496.74923799779
1968-04-07,10513.580998358211
1968-04-08,10533.338200246877
1968-04-09,10556.02084366379
1968-04-10,10581.62892860895
1968-04-11,10610.162455082354
1968-04-12,10641.621423084009
1968-04-13,10676.005832613906
1968-04-14,10713.315683672052
1968-04-15,10753.550976258442
1968-04-16,10796.71171037308
1968-04-17,10840.054898576573
1968-04-18,10880.83755342954
1968-04-19,10919.05967493197
1968-04-20,10954.72126308387
1968-04-21,10987.82231788524
1968-04-22,11018.36283933608
1968-04-23,11046.342827436389
1968-04-24,11071.762282186164
1968-04-25,11094.621203585411
1968-04-26,11114.919591634123
1968-04-27,11132.657446332305
1968-04-28,11147.834767679959
1968-04-29,11160.451555677077
1968-04-30,11170.507810323666
1968-05-01,11179.0
1968-05-02,11182.938719565253
1968-05-03,11185.313374160245
1968-05-04,11185.127495404711
1968-05-05,11182.381083298644
1968-05-06,11177.074137842043
1968-05-07,11169.206659034917
1968-05-08,11158.778646877254
1968-05-09,11145.790101369063
1968-05-10,11130.24102251034
1968-05-11,11112.131410301085
1968-05-12,11091.461264741301
1968-05-13,11068.230585830985
1968-05-14,11042.439373570134
1968-05-15,11014.087627958756
1968-05-16,10983.175348996847
1968-05-17,10950.168737597538
1968-05-18,10917.86499923963
1968-05-19,10886.730334836251
1968-05-20,10856.764744387408
1968-05-21,10827.9682278931
1968-05-22,10800.340785353319
1968-05-23,10773.882416768074
1968-05-24,10748.593122137365
1968-05-25,10724.472901461184
1968-05-26,10701.52175473954
1968-05-27,10679.739681972425
1968-05-28,10659.126683159846
1968-05-29,10639.682758301798
1968-05-30,10621.407907398281
1968-05-31,10604.3021304493
1968-06-01,10588.0
1968-06-02,10573.597798414932
1968-06-03,10559.999243329548
1968-06-04,10547.569762198698
1968-06-05,10536.309355022378
1968-06-06,10526.218021800594
1968-06-07,10517.295762533342
1968-06-08,10509.542577220622
1968-06-09,10502.958465862437
1968-06-10,10497.543428458783
1968-06-11,10493.297465009658
1968-06-12,10490.22057551507
1968-06-13,10488.312759975015
1968-06-14,10487.574018389492
1968-06-15,10488.004350758503
1968-06-16,10489.603757082044
1968-06-17,10492.994753568582
1968-06-18,10498.799856426569
1968-06-19,10507.01906565601
1968-06-20,10517.652381256903
1968-06-21,10530.699803229249
1968-06-22,10546.161331573048
1968-06-23,10564.0369662883
1968-06-24,10584.326707375003
1968-06-25,10607.03055483316
1968-06-26,10632.148508662769
1968-06-27,10659.68056886383
1968-06-28,10689.626735436346
1968-06-29,10721.987008380314
1968-06-30,10756.761387695731
1968-07-01,10794.0
1968-07-02,10833.552465440931
1968-07-03,10875.569163870709
1968-07-04,10919.99996867194
1968-07-05,10966.844879844622
1968-07-06,11016.103897388759
1968-07-07,11067.777021304348
1968-07-08,11121.864251591389
1968-07-09,11178.365588249882
1968-07-10,11237.28103127983
1968-07-11,11298.610580681227
1968-07-12,11362.35423645408
1968-07-13,11428.511998598384
1968-07-14,11497.083867114143
1968-07-15,11568.069842001352
1968-07-16,11641.469923260014
1968-07-17,11716.895155670813
1968-07-18,11792.011807917821
1968-07-19,11866.43092478173
1968-07-20,11940.152506262528
1968-07-21,12013.176552360224
1968-07-22,12085.503063074815
1968-07-23,12157.132038406302
1968-07-24,12228.063478354685
1968-07-25,12298.29738291996
1968-07-26,12367.833752102133
1968-07-27,12436.672585901204
1968-07-28,12504.813884317162
1968-07-29,12572.257647350021
1968-07-30,12639.003874999777
1968-07-31,12705.052567266424
1968-08-01,12770.0
1968-08-02,12835.057345650406
1968-08-03,12899.01343176774
1968-08-04,12962.271982501967
1968-08-05,13024.832997853093
1968-08-06,13086.696477821115
1968-08-07,13147.862422406026
1968-08-08,13208.330831607836
1968-08-09,13268.101705426543
1968-08-10,13327.175043862142
1968-08-11,13385.550846914637
1968-08-12,13443.229114584028
1968-08-13,13500.209846870315
1968-08-14,13556.493043773498
1968-08-15,13612.078705293574
1968-08-16,13666.966831430545
1968-08-17,13720.492382419563
1968-08-18,13768.665119671525
1968-08-19,13810.820003421584
1968-08-20,13846.957033669734
1968-08-21,13877.076210415984
1968-08-22,13901.177533660328
1968-08-23,13919.261003402771
1968-08-24,13931.326619643303
1968-08-25,13937.374382381935
1968-08-26,13937.40429161866
1968-08-27,13931.416347353483
1968-08-28,13919.4105495864
1968-08-29,13901.386898317414
1968-08-30,13877.345393546522
1968-08-31,13847.286035273728
1968-09-01,13812.0
1968-09-02,13769.113758222418
1968-09-03,13721.000839443912
1968-09-04,13666.870067163498
1968-09-05,13606.721441381178
1968-09-06,13540.554962096956
1968-09-07,13468.370629310828
1968-09-08,13390.168443022796
1968-09-09,13305.948403232858
1968-09-10,13215.710509941018
1968-09-11,13119.45476314727
1968-09-12,13017.181162851623
1968-09-13,12908.889709054065
1968-09-14,12794.580401754607
1968-09-15,12674.253240953243
1968-09-16,12547.908226649975
1968-09-17,12419.663654151167
1968-09-18,12293.637818763182
1968-09-19,12169.83072048602
1968-09-20,12048.242359319682
1968-09-21,11928.872735264169
1968-09-22,11811.72184831948
1968-09-23,11696.789698485614
1968-09-24,11584.07628576257
1968-09-25,11473.581610150353
1968-09-26,11365.305671648957
1968-09-27,11259.248470258388
1968-09-28,11155.410005978641
1968-09-29,11053.790278809718
1968-09-30,10954.389288751618
1968-10-01,10857.0
1968-10-02,10762.243519967891
1968-10-03,10669.498741242262
1968-10-04,10578.972699627458
1968-10-05,10490.665395123477
1968-10-06,10404.57682773032
1968-10-07,10320.706997447987
1968-10-08,10239.055904276476
1968-10-09,10159.623548215792
1968-10-10,10082.40992926593
1968-10-11,10007.415047426892
1968-10-12,9934.63890269868
1968-10-13,9864.08149508129
1968-10-14,9795.742824574721
1968-10-15,9729.622891178979
1968-10-16,9665.72169489406
1968-10-17,9604.399129749983
1968-10-18,9547.814559926841
1968-10-19,9496.327879454657
1968-10-20,9449.939088333425
1968-10-21,9408.64818656315
1968-10-22,9372.45517414383
1968-10-23,9341.360051075466
1968-10-24,9315.362817358056
1968-10-25,9294.463472991602
1968-10-26,9278.662017976101
1968-10-27,9267.958452311557
1968-10-28,9262.352775997966
1968-10-29,9261.844989035333
1968-10-30,9266.435091423653
1968-10-31,9276.123083162927
1968-11-01,9290.0
1968-11-02,9310.792734694343
1968-11-03,9335.774394486483
1968-11-04,9365.85394362958
1968-11-05,9401.03138212363
1968-11-06,9441.306709968636
1968-11-07,9486.679927164598
1968-11-08,9537.15103371151
1968-11-09,9592.720029609383
1968-11-10,9653.386914858207
1968-11-11,9719.151689457987
1968-11-12,9790.014353408726
1968-11-13,9865.974906710415
1968-11-14,9947.03334936306
1968-11-15,10033.18968136666
1968-11-16,10124.443902721217
1968-11-17,10215.546933766946
1968-11-18,10301.249694844062
1968-11-19,10381.552185952567
1968-11-20,10456.45440709246
1968-11-21,10525.95635826374
1968-11-22,10590.058039466412
1968-11-23,10648.75945070047
1968-11-24,10702.060591965916
1968-11-25,10749.96146326275
1968-11-26,10792.462064590974
1968-11-27,10829.562395950587
1968-11-28,10861.262457341587
1968-11-29,10887.562248763976
1968-11-30,10908.461770217751
1968-12-01,10925.0
1968-12-02,10934.060003219472
1968-12-03,10938.758714767415
1968-12-04,10938.057156346747
1968-12-05,10931.955327957467
1968-12-06,10920.453229599574
1968-12-07,10903.55086127307
1968-12-08,10881.248222977956
1968-12-09,10853.545314714229
1968-12-10,10820.442136481892
1968-12-11,10781.93868828094
1968-12-12,10738.034970111381
1968-12-13,10688.730981973207
1968-12-14,10634.026723866424
