Month,MilesMM
1968-12-15,10573.922195791027
1968-12-16,10508.41739774702
1968-12-17,10438.308081160629
1968-12-18,10368.3687545892
1968-12-19,10299.395169458967
1968-12-20,10231.387325769925
1968-12-21,10164.345223522078
1968-12-22,10098.268862715418
1968-12-23,10033.158243349957
1968-12-24,9969.013365425686
1968-12-25,9905.834228942607
1968-12-26,9843.620833900719
1968-12-27,9782.373180300028
1968-12-28,9722.091268140526
1968-12-29,9662.775097422218
1968-12-30,9604.424668145104
1968-12-31,9547.039980309179
1969-01-01,9491.0
1969-01-02,9435.167828960912
1969-01-03,9380.680365448565
1969-01-04,9327.158643377412
1969-01-05,9274.602662747451
1969-01-06,9223.012423558685
1969-01-07,9172.387925811108
1969-01-08,9122.729169504726
1969-01-09,9074.036154639536
1969-01-10,9026.308881215537
1969-01-11,8979.547349232733
1969-01-12,8933.751558691121
1969-01-13,8888.921509590698
1969-01-14,8845.057201931473
1969-01-15,8802.158635713437
1969-01-16,8760.225810936596
1969-01-17,8719.988243760472
1969-01-18,8685.823031142229
1969-01-19,8658.4596892414
1969-01-20,8637.898218057975
1969-01-21,8624.13861759196
1969-01-22,8617.180887843353
1969-01-23,8617.025028812157
1969-01-24,8623.671040498366
1969-01-25,8637.118922901987
1969-01-26,8657.368676023014
1969-01-27,8684.420299861451
1969-01-28,8718.273794417295
1969-01-29,8758.92915969055
1969-01-30,8806.386395681213
1969-01-31,8860.645502389283
1969-02-01,8919.0
1969-02-02,8989.569327957652
1969-02-03,9064.23404681795
1969-02-04,9145.700636395657
1969-02-05,9233.969096690771
1969-02-06,9329.039427703292
1969-02-07,9430.911629433225
1969-02-08,9539.585701880565
1969-02-09,9655.061645045316
1969-02-10,9777.339458927472
1969-02-11,9906.419143527037
1969-02-12,10042.300698844014
1969-02-13,10184.984124878398
1969-02-14,10334.46942163019
1969-02-15,10490.756589099392
1969-02-16,10644.712441336544
1969-02-17,10787.203792392189
1969-02-18,10918.230642266324
1969-02-19,11037.792990958955
1969-02-20,11145.890838470083
1969-02-21,11242.5241847997
1969-02-22,11327.693029947808
1969-02-23,11401.397373914413
1969-02-24,11463.637216699508
1969-02-25,11514.4125583031
1969-02-26,11553.723398725182
1969-02-27,11581.569737965758
1969-02-28,11597.951576024827
1969-03-01,11607.0
1969-03-02,11596.321748598442
1969-03-03,11578.31008311299
1969-03-04,11548.833916446034
1969-03-05,11507.893248597567
1969-03-06,11455.488079567594
1969-03-07,11391.618409356115
1969-03-08,11316.28423796313
1969-03-09,11229.485565388637
1969-03-10,11131.222391632637
1969-03-11,11021.494716695128
1969-03-12,10900.302540576115
1969-03-13,10767.645863275593
1969-03-14,10623.524684793565
1969-03-15,10467.93900513003
1969-03-16,10300.888824284988
1969-03-17,10125.273946810175
1969-03-18,9958.493200016
1969-03-19,9803.446388454196
1969-03-20,9660.133512124768
1969-03-21,9528.554571027707
1969-03-22,9408.709565163022
1969-03-23,9300.59849453071
1969-03-24,9204.22135913077
1969-03-25,9119.578158963202
1969-03-26,9046.668894028007
1969-03-27,8985.493564325183
1969-03-28,8936.052169854735
1969-03-29,8898.344710616657
1969-03-30,8872.371186610953
1969-03-31,8858.131597837622
1969-04-01,8852.0
1969-04-02,8864.854225988076
1969-04-03,8885.816442911862
1969-04-04,8918.512595068023
1969-04-05,8962.942682456553
1969-04-06,9019.106705077456
1969-04-07,9087.004662930733
1969-04-08,9166.636556016381
1969-04-09,9258.002384334402
1969-04-10,9361.102147884798
1969-04-11,9475.935846667564
1969-04-12,9602.503480682704
1969-04-13,9740.805049930217
1969-04-14,9890.8405544101
1969-04-15,10052.60999412236
1969-04-16,10226.11336906699
1969-04-17,10403.788184750247
1969-04-18,10578.07194667838
1969-04-19,10748.964654851388
1969-04-20,10916.466309269277
1969-04-21,11080.576909932042
1969-04-22,11241.296456839687
1969-04-23,11398.624949992207
1969-04-24,11552.562389389608
1969-04-25,11703.108775031886
1969-04-26,11850.264106919036
1969-04-27,11994.02838505107
1969-04-28,12134.40160942798
1969-04-29,12271.383780049766
1969-04-30,12404.97489691643
1969-05-01,12537.0
1969-05-02,12661.983969384393
1969-05-03,12785.40192498569
1969-05-04,12905.428826831867
1969-05-05,13022.064674922918
1969-05-06,13135.30946925885
1969-05-07,13245.163209839659
1969-05-08,13351.625896665342
1969-05-09,13454.697529735906
1969-05-10,13554.378109051348
1969-05-11,13650.667634611666
1969-05-12,13743.566106416863
1969-05-13,13833.073524466938
1969-05-14,13919.189888761888
1969-05-15,14001.915199301719
1969-05-16,14081.249456086425
1969-05-17,14157.057118871684
1969-05-18,14228.52494619153
1969-05-19,14295.51739780164
1969-05-20,14358.034473702011
1969-05-21,14416.076173892643
1969-05-22,14469.642498373536
1969-05-23,14518.733447144697
1969-05-24,14563.349020206118
1969-05-25,14603.4892175578
1969-05-26,14639.154039199748
1969-05-27,14670.343485131953
1969-05-28,14697.057555354422
1969-05-29,14719.296249867155
1969-05-30,14737.059568670147
1969-05-31,14750.347511763404
1969-06-01,14759.0
1969-06-02,14763.497270820702
1969-06-03,14763.359086784747
1969-06-04,14758.745527039053
1969-06-05,14749.65659158362
1969-06-06,14736.092280418448
1969-06-07,14718.052593543543
1969-06-08,14695.537530958896
1969-06-09,14668.54709266451
1969-06-10,14637.08127866039
1969-06-11,14601.14008894653
1969-06-12,14560.723523522935
1969-06-13,14515.831582389601
1969-06-14,14466.464265546529
1969-06-15,14412.621572993718
1969-06-16,14354.303504731171
1969-06-17,14294.73010757183
1969-06-18,14237.12142832864
1969-06-19,14181.477467001601
1969-06-20,14127.798223590715
1969-06-21,14076.083698095978
1969-06-22,14026.333890517393
1969-06-23,13978.54880085496
1969-06-24,13932.72842910868
1969-06-25,13888.872775278549
1969-06-26,13846.981839364571
1969-06-27,13807.055621366742
1969-06-28,13769.094121285067
1969-06-29,13733.097339119542
1969-06-30,13699.065274870163
1969-07-01,13667.0
1969-07-02,13636.895300119873
1969-07-03,13608.757389618951
1969-07-04,13582.584197034184
1969-07-05,13558.375722365567
1969-07-06,13536.131965613098
1969-07-07,13515.852926776784
1969-07-08,13497.538605856622
1969-07-09,13481.18900285261
1969-07-10,13466.80411776475
1969-07-11,13454.383950593037
1969-07-12,13443.928501337483
1969-07-13,13435.437769998076
1969-07-14,13428.91175657482
1969-07-15,13424.350461067716
1969-07-16,13421.753883476762
1969-07-17,13421.20993284305
1969-07-18,13423.246063413102
1969-07-19,13427.950184228013
1969-07-20,13435.322295287775
1969-07-21,13445.362396592393
1969-07-22,13458.070488141866
1969-07-23,13473.44656993619
1969-07-24,13491.490641975375
1969-07-25,13512.202704259413
1969-07-26,13535.582756788304
1969-07-27,13561.630799562054
1969-07-28,13590.34683258065
1969-07-29,13621.730855844107
1969-07-30,13655.782869352419
1969-07-31,13692.502873105586
1969-08-01,13731.0
1969-08-02,13773.946851346484
1969-08-03,13818.670825834211
1969-08-04,13866.062790566797
1969-08-05,13916.122745544235
1969-08-06,13968.850690766532
1969-08-07,14024.246626233678
1969-08-08,14082.310551945684
1969-08-09,14143.042467902544
1969-08-10,14206.442374104256
1969-08-11,14272.510270550825
1969-08-12,14341.246157242249
1969-08-13,14412.650034178529
1969-08-14,14486.72190135966
1969-08-15,14563.461758785648
1969-08-16,14642.869606456492
1969-08-17,14723.7304697004
1969-08-18,14798.754500486673
1969-08-19,14866.726724143518
1969-08-20,14927.647140670942
1969-08-21,14981.515750068937
1969-08-22,15028.332552337502
1969-08-23,15068.097547476651
1969-08-24,15100.810735486366
1969-08-25,15126.472116366658
1969-08-26,15145.081690117524
1969-08-27,15156.639456738969
1969-08-28,15161.145416230984
1969-08-29,15158.599568593572
1969-08-30,15149.001913826736
1969-08-31,15132.352451930476
1969-09-01,15110.0
1969-09-02,15077.898106749672
1969-09-03,15040.093223465135
1969-09-04,14995.236533051173
1969-09-05,14943.328035507782
1969-09-06,14884.367730834969
1969-09-07,14818.355619032725
1969-09-08,14745.291700101057
1969-09-09,14665.175974039967
1969-09-10,14578.008440849448
1969-09-11,14483.789100529504
1969-09-12,14382.517953080134
1969-09-13,14274.19499850134
1969-09-14,14158.820236793119
1969-09-15,14036.393667955475
1969-09-16,13906.915291988402
1969-09-17,13775.127393546809
1969-09-18,13645.772257285596
1969-09-19,13518.849883204763
1969-09-20,13394.360271304313
1969-09-21,13272.303421584245
1969-09-22,13152.67933404456
1969-09-23,13035.488008685254
1969-09-24,12920.729445506331
1969-09-25,12808.40364450779
1969-09-26,12698.51060568963
1969-09-27,12591.050329051852
1969-09-28,12486.022814594453
1969-09-29,12383.428062317436
1969-09-30,12283.266072220802
1969-10-01,12185.0
1969-10-02,12090.24037856868
1969-10-03,11997.376675013189
1969-10-04,11906.945733638082
1969-10-05,11818.947554443354
1969-10-06,11733.38213742901
1969-10-07,11650.249482595047
1969-10-08,11569.549589941464
1969-10-09,11491.282459468264
1969-10-10,11415.448091175444
1969-10-11,11342.046485063005
1969-10-12,11271.07764113095
1969-10-13,11202.541559379275
1969-10-14,11136.438239807982
1969-10-15,11072.76768241707
1969-10-16,11011.529887206541
1969-10-17,10953.019509742233
1969-10-18,10899.00448341919
1969-10-19,10849.779463803263
1969-10-20,10805.344450894438
1969-10-21,10765.699444692724
1969-10-22,10730.844445198116
1969-10-23,10700.779452410621
1969-10-24,10675.50446633023
1969-10-25,10655.019486956951
1969-10-26,10639.324514290778
1969-10-27,10628.419548331714
1969-10-28,10622.30458907976
1969-10-29,10620.979636534914
1969-10-30,10624.444690697175
1969-10-31,10632.699751566546
1969-11-01,10645.0
1969-11-02,10663.579893426611
1969-11-03,10686.204974417307
1969-11-04,10713.620062115113
1969-11-05,10745.825156520026
1969-11-06,10782.820257632045
1969-11-07,10824.605365451178
1969-11-08,10871.180479977415
1969-11-09,10922.54560121076
1969-11-10,10978.700729151216
1969-11-11,11039.645863798778
1969-11-12,11105.381005153451
1969-11-13,11175.906153215234
1969-11-14,11251.221307984122
1969-11-15,11331.32646946012
1969-11-16,11416.221637643226
1969-11-17,11500.998174681969
1969-11-18,11580.747442724869
1969-11-19,11655.469441771933
1969-11-20,11725.16417182316
1969-11-21,11789.831632878546
1969-11-22,11849.471824938097
1969-11-23,11904.084748001804
1969-11-24,11953.670402069678
1969-11-25,11998.228787141708
1969-11-26,12037.759903217902
1969-11-27,12072.263750298258
1969-11-28,12101.740328382777
1969-11-29,12126.189637471454
1969-11-30,12145.611677564291
1969-12-01,12161.0
1969-12-02,12169.373950762458
1969-12-03,12173.714183867784
1969-12-04,12173.027147977271
1969-12-05,12167.312843090916
1969-12-06,12156.571269208724
1969-12-07,12140.802426330694
1969-12-08,12120.006314456827
1969-12-09,12094.182933587119
1969-12-10,12063.332283721575
1969-12-11,12027.454364860188
1969-12-12,11986.549177002968
1969-12-13,11940.616720149905
1969-12-14,11889.656994301007
1969-12-15,11833.66999945627
1969-12-16,11772.655735615692
1969-12-17,11707.370886209652
1969-12-18,11642.355551820378
1969-12-19,11578.366415878243
1969-12-20,11515.403478383247
1969-12-21,11453.466739335392
1969-12-22,11392.556198734675
1969-12-23,11332.671856581102
1969-12-24,11273.813712874668
1969-12-25,11215.981767615374
1969-12-26,11159.176020803217
1969-12-27,11103.396472438206
1969-12-28,11048.643122520329
1969-12-29,10994.915971049595
1969-12-30,10942.215018026003
1969-12-31,10890.540263449548
1970-01-01,10840.0
1970-01-02,10790.26934963806
1970-01-03,10741.673190403026
1970-01-04,10694.103229615132
1970-01-05,10647.55946727438
1970-01-06,10602.041903380765
1970-01-07,10557.55053793429
1970-01-08,10514.085370934958
1970-01-09,10471.646402382765
1970-01-10,10430.233632277712
1970-01-11,10389.847060619799
1970-01-12,10350.486687409026
1970-01-13,10312.152512645393
1970-01-14,10274.8445363289
1970-01-15,10238.562758459546
1970-01-16,10203.307179037336
1970-01-17,10169.763250343602
1970-01-18,10142.043686066389
1970-01-19,10120.83393848704
1970-01-20,10106.134007605551
1970-01-21,10097.943893421925
1970-01-22,10096.263595936156
1970-01-23,10101.093115148253
1970-01-24,10112.432451058206
1970-01-25,10130.281603666026
1970-01-26,10154.640572971703
1970-01-27,10185.509358975243
1970-01-28,10222.887961676643
1970-01-29,10266.776381075906
1970-01-30,10317.17461717303
1970-01-31,10374.082669968013
1970-02-01,10436.0
1970-02-02,10507.428225651565
1970-02-03,10583.865728540135
1970-02-04,10666.813048126565
1970-02-05,10756.270184410856
1970-02-06,10852.237137393005
1970-02-07,10954.713907073019
1970-02-08,11063.700493450895
1970-02-09,11179.196896526631
1970-02-10,11301.203116300227
1970-02-11,11429.719152771682
1970-02-12,11564.745005941004
1970-02-13,11706.280675808186
1970-02-14,11854.326162373227
1970-02-15,12008.88146563613
1970-02-16,12163.472996637434
1970-02-17,12311.627166417684
1970-02-18,12453.343974976875
1970-02-19,12588.623422315006
1970-02-20,12717.465508432086
1970-02-21,12839.870233328107
1970-02-22,12955.837597003067
1970-02-23,13065.367599456973
1970-02-24,13168.460240689823
1970-02-25,13265.115520701616
1970-02-26,13355.333439492348
1970-02-27,13439.113997062028
1970-02-28,13516.457193410646
1970-03-01,13589.0
1970-03-02,13651.831502444715
1970-03-03,13709.862615130169
1970-03-04,13761.456366594559
1970-03-05,13806.612756837894
1970-03-06,13845.331785860173
1970-03-07,13877.613453661394
1970-03-08,13903.45776024156
1970-03-09,13922.864705600667
1970-03-10,13935.834289738716
1970-03-11,13942.366512655708
1970-03-12,13942.461374351646
1970-03-13,13936.118874826527
1970-03-14,13923.339014080346
1970-03-15,13904.12179211311
1970-03-16,13878.467208924818
1970-03-17,13847.218048760204
1970-03-18,13815.431017087649
1970-03-19,13783.948898151888
1970-03-20,13752.771691952925
1970-03-21,13721.899398490754
1970-03-22,13691.332017765377
1970-03-23,13661.069549776797
1970-03-24,13631.11199452501
1970-03-25,13601.459352010015
1970-03-26,13572.111622231821
1970-03-27,13543.068805190418
1970-03-28,13514.330900885809
1970-03-29,13485.897909317999
1970-03-30,13457.769830486981
1970-03-31,13429.946664392757
1970-04-01,13402.0
1970-04-02,13375.215070414693
1970-04-03,13348.306642530853
1970-04-04,13321.703127383811
1970-04-05,13295.404524973557
1970-04-06,13269.410835300103
1970-04-07,13243.722058363444
1970-04-08,13218.338194163576
1970-04-09,13193.259242700504
1970-04-10,13168.485203974229
1970-04-11,13144.016077984743
1970-04-12,13119.851864732058
1970-04-13,13095.992564216165
1970-04-14,13072.438176437066
1970-04-15,13049.188701394763
1970-04-16,13026.244139089256
1970-04-17,13005.31595502837
1970-04-18,12988.115614719942
1970-04-19,12974.643118163967
1970-04-20,12964.89846536045
1970-04-21,12958.881656309382
1970-04-22,12956.592691010777
1970-04-23,12958.031569464623
1970-04-24,12963.198291670924
1970-04-25,12972.092857629681
1970-04-26,12984.715267340891
1970-04-27,13001.065520804557
1970-04-28,13021.14361802068
1970-04-29,13044.949558989254
1970-04-30,13072.483343710286
1970-05-01,13103.0
1970-05-02,13138.734444409714
1970-05-03,13177.45176038811
1970-05-04,13219.896920118965
1970-05-05,13266.069923602268
1970-05-06,13315.970770838028
1970-05-07,13369.599461826245
1970-05-08,13426.955996566918
1970-05-09,13488.040375060045
1970-05-10,13552.852597305626
1970-05-11,13621.39266330366
1970-05-12,13693.660573054156
1970-05-13,13769.656326557102
1970-05-14,13849.379923812503
1970-05-15,13932.831364820358
1970-05-16,14020.010649580672
1970-05-17,14109.887839473262
1970-05-18,14196.283302777076
1970-05-19,14278.16710087194
1970-05-20,14355.539233757858
1970-05-21,14428.399701434819
1970-05-22,14496.748503902829
1970-05-23,14560.58564116189
1970-05-24,14619.911113212002
1970-05-25,14674.724920053159
1970-05-26,14725.027061685367
1970-05-27,14770.81753810862
1970-05-28,14812.096349322928
1970-05-29,14848.863495328284
1970-05-30,14881.118976124686
1970-05-31,14908.862791712138
1970-06-01,14933.0
1970-06-02,14950.81542726019
1970-06-03,14965.024247220788
1970-06-04,14974.721401972436
1970-06-05,14979.906891515131
1970-06-06,14980.580715848879
1970-06-07,14976.742874973675
1970-06-08,14968.393368889518
1970-06-09,14955.53219759641
1970-06-10,14938.159361094353
1970-06-11,14916.27485938334
1970-06-12,14889.87869246338
1970-06-13,14858.97086033447
1970-06-14,14823.551362996608
1970-06-15,14783.620200449795
1970-06-16,14739.177372694032
1970-06-17,14692.959300136206
1970-06-18,14647.702403183212
1970-06-19,14603.406681835044
1970-06-20,14560.072136091709
1970-06-21,14517.698765953202
1970-06-22,14476.286571419525
1970-06-23,14435.83555249068
1970-06-24,14396.345709166662
1970-06-25,14357.817041447472
1970-06-26,14320.249549333115
1970-06-27,14283.643232823588
1970-06-28,14247.99809191889
1970-06-29,14213.314126619018
1970-06-30,14179.591336923975
1970-07-01,14147.0
1970-07-02,14115.029284348391
1970-07-03,14084.190021467839
1970-07-04,14054.311934192121
1970-07-05,14025.395022521228
1970-07-06,13997.439286455166
1970-07-07,13970.444725993935
1970-07-08,13944.411341137535
1970-07-09,13919.33913188596
1970-07-10,13895.228098239219
1970-07-11,13872.078240197301
1970-07-12,13849.889557760223
1970-07-13,13828.662050927967
1970-07-14,13808.395719700544
1970-07-15,13789.09056407795
1970-07-16,13770.746584060187
1970-07-17,13753.832900207644
1970-07-18,13741.164235882683
1970-07-19,13733.209711645695
1970-07-20,13729.969327496681
1970-07-21,13731.443083435637
1970-07-22,13737.630979462565
1970-07-23,13748.533015577472
1970-07-24,13764.149191780349
1970-07-25,13784.4795080712
1970-07-26,13809.52396445002
1970-07-27,13839.282560916821
1970-07-28,13873.755297471585
1970-07-29,13912.942174114327
1970-07-30,13956.843190845046
1970-07-31,14005.458347663734
1970-08-01,14057.0
1970-08-02,14116.83108156503
1970-08-03,14179.588658647637
1970-08-04,14247.060375818215
1970-08-05,14319.24623307677
1970-08-06,14396.1462304233
1970-08-07,14477.760367857798
1970-08-08,14564.088645380272
1970-08-09,14655.131062990717
1970-08-10,14750.887620689136
1970-08-11,14851.358318475526
1970-08-12,14956.543156349897
1970-08-13,15066.442134312234
1970-08-14,15181.055252362545
1970-08-15,15300.382510500829
1970-08-16,15424.423908727087
1970-08-17,15551.286728137755
1970-08-18,15669.614655311478
1970-08-19,15777.51497134469
1970-08-20,15874.987676237391
1970-08-21,15962.032769989586
1970-08-22,16038.650252601268
1970-08-23,16104.840124072445
1970-08-24,16160.602384403108
1970-08-25,16205.937033593264
1970-08-26,16240.844071642909
1970-08-27,16265.323498552045
1970-08-28,16279.375314320672
1970-08-29,16282.99951894879
1970-08-30,16276.196112436397
1970-08-31,16258.965094783496
1970-09-01,16234.0
1970-09-02,16193.220226056164
1970-09-03,16144.706374981735
1970-09-04,16085.7649127668
1970-09-05,16016.395839411349
1970-09-06,15936.599154915391
1970-09-07,15846.374859278922
1970-09-08,15745.722952501948
1970-09-09,15634.643434584461
1970-09-10,15513.136305526463
1970-09-11,15381.201565327958
1970-09-12,15238.839213988942
1970-09-13,15086.04925150942
1970-09-14,14922.831677889386
1970-09-15,14749.186493128844
1970-09-16,14565.113697227789
1970-09-17,14378.784004965006
1970-09-18,14198.368131119267
1970-09-19,14023.866075690576
1970-09-20,13855.277838678932
1970-09-21,13692.603420084333
1970-09-22,13535.842819906784
1970-09-23,13384.99603814628
1970-09-24,13240.063074802823
1970-09-25,13101.043929876409
1970-09-26,12967.938603367049
1970-09-27,12840.74709527473
1970-09-28,12719.469405599459
1970-09-29,12604.105534341234
1970-09-30,12494.655481500055
1970-10-01,12389.0
1970-10-02,12293.496831068842
1970-10-03,12201.788233478801
1970-10-04,12115.99345430581
1970-10-05,12036.112493549865
1970-10-06,11962.14535121097
1970-10-07,11894.092027289116
1970-10-08,11831.952521784311
1970-10-09,11775.726834696554
1970-10-10,11725.41496602584
1970-10-11,11681.016915772176
1970-10-12,11642.532683935557
1970-10-13,11609.962270515987
1970-10-14,11583.30567551346
1970-10-15,11562.562898927983
1970-10-16,11547.73394075955
1970-10-17,11538.27704524525
1970-10-18,11530.941677807568
1970-10-19,11525.18608268359
1970-10-20,11521.01025987332
1970-10-21,11518.414209376751
1970-10-22,11517.397931193886
1970-10-23,11517.961425324731
1970-10-24,11520.104691769275
1970-10-25,11523.827730527522
1970-10-26,11529.130541599474
1970-10-27,11536.013124985135
1970-10-28,11544.475480684494
1970-10-29,11554.517608697564
1970-10-30,11566.139509024335
1970-10-31,11579.34118166481
1970-11-01,11595.0
1970-11-02,11610.483843886874
1970-11-03,11628.424833468465
1970-11-04,11647.945595363755
1970-11-05,11669.046129572753
1970-11-06,11691.726436095454
1970-11-07,11715.98651493186
1970-11-08,11741.826366081968
1970-11-09,11769.245989545787
1970-11-10,11798.245385323302
1970-11-11,11828.824553414528
1970-11-12,11860.983493819454
1970-11-13,11894.722206538085
1970-11-14,11930.04069157042
1970-11-15,11966.938948916462
1970-11-16,12005.416978576206
1970-11-17,12045.474780549655
1970-11-18,12087.112354836809
1970-11-19,12130.32970143767
1970-11-20,12175.12682035223
1970-11-21,12221.503711580495
1970-11-22,12269.460375122466
1970-11-23,12318.99681097814
1970-11-24,12370.11301914752
1970-11-25,12422.808999630604
1970-11-26,12477.084752427392
1970-11-27,12532.940277537886
1970-11-28,12590.375574962081
1970-11-29,12649.390644699983
1970-11-30,12709.985486751586
1970-12-01,12772.0
